Country Name,Country Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,
Somalia,SOM,36.96587805,37.36229268,37.76121951,38.16217073,38.56512195,38.96909756,39.37207317,39.77253659,40.1685122,40.56046341,40.94792683,41.33287805,41.71685366,42.09985366,42.48185366,42.86336585,43.24687805,43.62990244,44.00839024,44.37739024,44.73536585,45.08285366,45.41434146,45.71934146,45.98436585,46.16790244,46.21997561,46.13156098,45.92517073,45.64626829,45.38934146,45.27087805,45.37231707,45.73321951,46.34804878,47.16182927,48.07760976,48.97643902,49.76382927,50.40126829,50.87826829,51.22280488,51.50185366,51.77190244,52.05290244,52.35585366,52.68278049,53.01865854,53.3545122,53.68934146,54.02365854,54.35695122,54.6902439,55.02302439,55.35480488,55.68558537,
Serbia,SRB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.48780488,,,,,,72.03902439,,,71.58292683,72.23414634,72.28536585,72.43658537,72.68292683,72.83414634,73.38536585,73.63170732,73.88536585,73.98536585,74.33658537,74.53658537,74.83658537,75.18536585,75.33658537,75.48780488,
Sub-Saharan Africa (excluding high income),SSA,40.15515195,40.59692376,41.02923867,41.45055686,41.86104414,42.26335381,42.66098789,43.05850305,43.45945705,43.86540523,44.27740413,44.69556799,45.11610223,45.53468714,45.94687448,46.34965901,46.74124726,47.12027659,47.48568901,47.83629758,48.17048988,48.48719043,48.78492093,49.06059339,49.31000689,49.5236372,49.69162045,49.80933754,49.87903638,49.90973304,49.91490284,49.91084369,49.90811426,49.91061439,49.91613616,49.922644,49.93428067,49.96317393,50.02507783,50.13698943,50.32154442,50.59799842,50.9783285,51.46032404,52.03518364,52.68940655,53.40353117,54.14863004,54.89533988,55.62180546,56.3070107,56.93884864,57.51981213,58.05206739,58.53575125,58.97329638,
South Sudan,SSD,31.67670732,32.10465854,32.52912195,32.95458537,33.38056098,33.80704878,34.22802439,34.639,35.03697561,35.42295122,35.80390244,36.18831707,36.58170732,36.98356098,37.38839024,37.7772439,38.12660976,38.42302439,38.66502439,38.86158537,39.03168293,39.20280488,39.40641463,39.6664878,39.99953659,40.41753659,40.92602439,41.50802439,42.14404878,42.81963415,43.5187561,44.22592683,44.92514634,45.60287805,46.24665854,46.8455122,47.39395122,47.89846341,48.36758537,48.80629268,49.21907317,49.61190244,49.9932439,50.37409756,50.76241463,51.17163415,51.61329268,52.08785366,52.59331707,53.12265854,53.66490244,54.205,54.727,55.22090244,55.68221951,56.1115122,
Sub-Saharan Africa,SSF,40.15515195,40.59692376,41.02923867,41.45055686,41.86104414,42.26335381,42.66098789,43.05850305,43.45945705,43.86540523,44.27740413,44.69556799,45.11610223,45.53468714,45.94687448,46.34965901,46.74124726,47.12027659,47.48568901,47.83629758,48.17048988,48.48719043,48.78806343,49.06059339,49.31000689,49.5236372,49.69162045,49.81224006,49.87903638,49.90973304,49.91490284,49.91084369,49.91083176,49.91061439,49.91613616,49.922644,49.93428067,49.96585397,50.02507783,50.13698943,50.32154442,50.59799842,50.98093477,51.46255871,52.03746275,52.69151273,53.40555639,54.15063507,54.8972535,55.62358699,56.30873957,56.94037983,57.52140436,58.05349061,58.53712295,58.97462078,
Small states,SST,54.66510768,55.13181553,55.57834846,55.98529514,56.37629776,56.73313459,57.05030427,57.36168554,57.66436295,57.96317794,58.27027739,58.57045332,58.87629002,59.16085617,59.44246588,59.74715254,60.0817368,60.42776285,60.81333049,61.21046027,61.60388029,61.97867314,62.39614403,62.66664003,62.9397986,63.19095718,63.46364836,63.75980201,63.89219549,64.03852411,64.15242541,64.25555503,64.31470505,64.1806905,64.00957697,63.90457688,63.80719053,63.63281346,63.29670599,63.11590595,63.01135853,62.95793024,63.12907401,63.30240688,63.67264675,64.14733317,64.65865293,65.21891826,65.7780239,66.30356266,66.74091435,67.09576247,67.37409384,67.62667592,67.82190004,67.99258429,
Sao Tome and Principe,STP,50.45136585,51.03109756,51.59729268,52.146,52.6747561,53.18970732,53.6994878,54.21563415,54.74714634,55.29597561,55.86846341,56.47297561,57.09980488,57.7337561,58.3582439,58.94058537,59.44717073,59.86007317,60.17095122,60.38292683,60.51178049,60.58629268,60.64217073,60.70858537,60.80260976,60.93021951,61.08829268,61.26009756,61.43295122,61.6042439,61.77143902,61.93453659,62.09509756,62.25514634,62.41470732,62.57026829,62.71831707,62.85990244,62.99746341,63.13702439,63.29253659,63.47797561,63.70185366,63.96512195,64.26129268,64.57690244,64.89246341,65.188,65.45053659,65.67260976,65.85468293,66.00378049,66.13390244,66.2595122,66.38460976,66.51370732,
Suriname,SUR,59.68012195,60.047,60.40843902,60.77046341,61.13602439,61.5065122,61.87926829,62.24770732,62.60634146,62.95068293,63.27741463,63.58029268,63.86043902,64.1204878,64.36385366,64.60134146,64.84368293,65.09907317,65.36990244,65.65314634,65.94043902,66.21743902,66.4704878,66.69029268,66.87304878,67.02029268,67.13912195,67.23939024,67.3304878,67.41785366,67.50187805,67.5804878,67.65107317,67.71207317,67.76397561,67.80573171,67.83434146,67.85187805,67.86641463,67.8864878,67.92917073,68.01197561,68.14397561,68.32963415,68.56597561,68.846,69.15673171,69.47907317,69.795,70.09290244,70.36273171,70.59939024,70.80631707,70.99,71.15143902,71.29417073,
Slovak Republic,SVK,69.97592683,70.2877561,70.49434146,70.60570732,70.63636585,70.60336585,70.5242439,70.41953659,70.30934146,70.21021951,70.13873171,70.10443902,70.10336585,70.1284878,70.17831707,70.24680488,70.32390244,70.39956098,70.46670732,70.52085366,70.40853659,70.62926829,70.68902439,70.47902439,70.75097561,70.73463415,71.02121951,71.08878049,71.20780488,71.02634146,70.93268293,70.88292683,71.79512195,72.44878049,72.3,72.25365854,72.65365854,72.70487805,72.55121951,72.90243902,73.05121951,73.40243902,73.60487805,73.60487805,73.95853659,73.90487805,74.20487805,74.20731707,74.70487805,74.9097561,75.11219512,75.95853659,76.1097561,76.41219512,76.81219512,77.21219512,
Slovenia,SVN,68.97804878,68.97804878,68.97804878,68.62195122,68.66341463,68.36585366,69.01219512,69.36585366,68.91707317,68.36097561,68.6097561,68.83414634,69.05853659,69.40487805,70.16097561,70.35853659,70.30731707,70.55609756,70.70243902,70.85365854,71.10487805,71.20487805,71.05365854,70.54146341,70.90243902,71.35121951,71.80243902,72.00243902,72.44634146,72.70487805,73.20487805,73.35365854,73.30487805,73.25365854,73.40487805,73.95853659,74.45853659,74.70731707,74.80731707,75.0097561,75.41219512,75.75853659,76.00731707,76.85853659,77.20731707,77.61219512,78.08658537,78.56097561,78.76585366,78.97073171,79.42195122,79.97073171,80.12439024,80.32195122,81.07804878,81.07804878,
Sweden,SWE,73.00560976,73.47439024,73.3504878,73.55536585,73.73317073,73.86170732,74.07853659,74.12243902,73.97292683,74.08487805,74.64926829,74.62390244,74.71804878,74.86731707,74.9804878,74.98463415,74.96926829,75.3797561,75.46902439,75.52414634,75.74097561,76.02609756,76.32731707,76.55170732,76.81585366,76.66780488,76.93121951,77.09219512,76.97926829,77.72682927,77.53682927,77.66682927,77.99878049,78.0604878,78.6502439,78.7404878,78.95902439,79.19756098,79.33902439,79.44146341,79.64390244,79.79512195,79.84634146,80.09512195,80.49756098,80.54634146,80.74878049,80.9,81.1,81.35121951,81.45121951,81.80243902,81.70487805,81.95609756,82.25365854,82.55121951,
Swaziland,SWZ,44.23378049,44.53187805,44.81795122,45.10004878,45.38965854,45.7012439,46.05329268,46.45280488,46.90526829,47.41019512,47.96163415,48.54709756,49.15112195,49.7602439,50.36943902,50.97963415,51.59926829,52.23429268,52.88719512,53.5525122,54.22634146,54.90180488,55.5675122,56.20802439,56.80885366,57.37092683,57.90314634,58.39787805,58.83204878,59.16863415,59.34519512,59.29326829,58.97746341,58.38439024,57.52214634,56.39080488,55.0045122,53.4372439,51.78943902,50.15643902,48.66407317,47.43409756,46.52331707,45.95809756,45.74534146,45.86007317,46.24136585,46.77239024,47.34582927,47.8927561,48.3457561,48.66139024,48.85063415,48.93792683,48.93473171,48.87395122,
Sint Maarten (Dutch part),SXM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.54390244,74.53658537,75.58780488,,,73.05365854,,,,
Seychelles,SYC,,,,,,,,,,,,,,,,,,,,,,,68.68292683,,,,,69.73195122,,,,,70.67073171,,,,,71.41463415,,,,,72.95365854,71.02926829,72.6097561,72.13170732,72.21707317,73.19268293,73.16341463,73.03414634,73.19756098,72.72439024,74.22682927,73.1195122,73.22926829,73.22926829,
Syrian Arab Republic,SYR,52.7682439,53.31256098,53.86780488,54.43897561,55.03009756,55.64717073,56.29870732,56.98173171,57.6927561,58.42582927,59.17243902,59.92309756,60.66729268,61.39453659,62.09885366,62.7762439,63.42670732,64.0537561,64.66239024,65.24958537,65.81682927,66.36265854,66.88602439,67.38739024,67.86321951,68.31192683,68.72897561,69.11531707,69.47092683,69.7997561,70.10626829,70.396,70.67441463,70.94660976,71.21560976,71.48143902,71.74209756,71.99365854,72.23668293,72.47173171,72.72168293,73.0174878,73.36063415,73.73136585,74.09568293,74.36385366,74.43241463,74.24607317,73.7972439,73.12041463,72.30743902,71.48614634,70.78590244,70.30153659,70.07102439,70.08931707,
Turks and Caicos Islands,TCA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chad,TCD,38.01612195,38.27343902,38.52885366,38.78585366,39.04987805,39.33326829,39.65139024,40.01114634,40.41197561,40.84792683,41.30460976,41.76121951,42.19941463,42.60429268,42.96839024,43.29307317,43.58568293,43.86053659,44.13053659,44.40065854,44.67497561,44.95663415,45.24080488,45.52109756,45.79453659,46.05256098,46.28658537,46.49095122,46.66360976,46.80656098,46.92436585,47.02658537,47.12185366,47.21678049,47.31343902,47.40492683,47.48082927,47.53360976,47.56321951,47.57407317,47.57807317,47.58712195,47.61609756,47.68185366,47.79582927,47.97390244,48.23002439,48.55921951,48.95158537,49.39317073,49.86207317,50.33195122,50.78139024,51.1914878,51.55580488,51.87331707,
East Asia & Pacific (IDA & IBRD countries),TEA,45.39513213,45.83603463,46.55179147,47.57833251,48.92300104,50.51010806,52.22347533,53.92690328,55.50320398,56.8932488,58.07099589,59.05258439,59.90641231,60.69197015,61.42656194,62.12334324,62.78683096,63.40935919,63.98659387,64.51649478,64.99752063,65.43076789,65.82294024,66.17625065,66.49571931,66.78560866,67.04739623,67.28386694,67.49766393,67.69591881,67.88379521,68.06692761,68.25003184,68.43962039,68.64343265,68.87178654,69.1322818,69.42590506,69.74849192,70.09559863,70.45913927,70.83019927,71.19609538,71.54738365,71.87693536,72.17873612,72.45015043,72.69453971,72.91836201,73.12338376,73.31452916,73.49685806,73.67507208,73.85373789,74.03558763,74.22230872,
Europe & Central Asia (IDA & IBRD countries),TEC,63.82827948,64.30617912,64.62838025,65.05197073,65.34852967,65.63119379,65.82521116,65.89745875,66.10732388,66.14040791,66.37583755,66.53597137,66.67693606,66.77599656,66.91255096,66.70531994,66.70075174,66.68400605,66.7339604,66.7165672,66.76388645,67.04579316,67.35211113,67.44884441,67.42573902,67.77695504,68.48722644,68.64064587,68.73937254,68.66589426,68.53384334,68.27121399,67.7267385,66.99833368,66.78559099,66.85110487,67.32885177,67.90351555,68.24026219,68.11460497,68.21107473,68.41363217,68.45459095,68.57249125,68.88640115,69.00815107,69.57340309,70.02267453,70.29502683,70.82840185,71.12558777,71.65296765,71.9322784,72.29429115,72.51734757,72.7158773,
Togo,TGO,40.27282927,40.9164878,41.55509756,42.18917073,42.81921951,43.44470732,44.06863415,44.68946341,45.30821951,45.92341463,46.53509756,47.14229268,47.74304878,48.33741463,48.92336585,49.50241463,50.0774878,50.64756098,51.21163415,51.76473171,52.30441463,52.82819512,53.32965854,53.80241463,54.23904878,54.63473171,54.98817073,55.29639024,55.55180488,55.7442439,55.84843902,55.83502439,55.69768293,55.45019512,55.11343902,54.72487805,54.32960976,53.97339024,53.6964878,53.52402439,53.46868293,53.52658537,53.6732439,53.88712195,54.16321951,54.50797561,54.9307561,55.43343902,56.00590244,56.63060976,57.28156098,57.93078049,58.55385366,59.13236585,59.65580488,60.1207561,
Thailand,THA,54.69931707,55.23273171,55.74521951,56.23239024,56.6942439,57.13578049,57.56636585,57.99982927,58.44502439,58.90741463,59.39053659,59.89385366,60.41202439,60.93812195,61.46819512,61.99426829,62.50436585,62.99597561,63.47463415,63.94841463,64.44643902,65.00739024,65.64729268,66.36209756,67.13117073,67.90778049,68.63160976,69.24990244,69.7275122,70.05241463,70.23060976,70.2872439,70.27307317,70.23743902,70.20702439,70.20060976,70.22787805,70.28239024,70.36263415,70.47556098,70.63407317,70.84904878,71.1182439,71.43392683,71.78646341,72.15726829,72.52573171,72.87443902,73.18843902,73.46173171,73.69436585,73.89239024,74.07190244,74.24692683,74.42202439,74.60119512,
Tajikistan,TJK,56.15353659,56.56260976,56.97468293,57.3887561,57.80182927,58.20941463,58.60853659,58.99317073,59.36082927,59.7075122,60.02921951,60.32397561,60.59426829,60.84156098,61.06931707,61.28095122,61.48034146,61.67146341,61.85780488,62.04290244,62.23390244,62.44153659,62.66243902,62.88707317,63.10287805,63.27697561,63.37341463,63.37341463,63.27636585,63.09587805,62.86478049,62.62753659,62.43319512,62.31814634,62.30158537,62.3874878,62.56319512,62.79734146,63.06568293,63.36363415,63.69529268,64.07482927,64.51090244,65.002,65.53702439,66.09721951,66.66180488,67.2074878,67.71458537,68.17053659,68.56339024,68.89178049,69.16697561,69.40017073,69.59797561,69.76843902,
Turkmenistan,TKM,54.45868293,54.87119512,55.28719512,55.70570732,56.12273171,56.5352439,56.93726829,57.32529268,57.69380488,58.03931707,58.35782927,58.64531707,58.90380488,59.14029268,59.35926829,59.5732439,59.79419512,60.03163415,60.28858537,60.56553659,60.86056098,61.1692439,61.47807317,61.77253659,62.04453659,62.27641463,62.45341463,62.57443902,62.64292683,62.67043902,62.67414634,62.67829268,62.70614634,62.77136585,62.88056098,63.0302439,63.20982927,63.40012195,63.58246341,63.75121951,63.89929268,64.02609756,64.13760976,64.24039024,64.33743902,64.43236585,64.53180488,64.63882927,64.75607317,64.88353659,65.0212439,65.16560976,65.31158537,65.45656098,65.59853659,65.73643902,
Latin America & the Caribbean (IDA & IBRD countries),TLA,55.61976581,56.10948913,56.57932247,57.0294501,57.46296497,57.88467518,58.30133148,58.71866222,59.14000586,59.56660584,59.99632642,60.42439658,60.84425328,61.25232455,61.64768358,62.03182217,62.40844623,62.78271232,63.1578002,63.53549824,63.91489851,64.29424818,64.67150825,65.04089372,65.40625516,65.76611866,66.12066744,66.47312558,66.82278251,67.17506864,67.53279079,67.90018939,68.27917454,68.66618013,69.0615748,69.46098515,69.86022956,70.25436877,70.63581377,71.00234075,71.34891583,71.67242783,71.97460474,72.25595438,72.5203934,72.76962023,73.00699488,73.23631751,73.46123448,73.68490023,73.90955654,74.13658123,74.36504275,74.59424905,74.82481864,75.05589236,
Timor-Leste,TLS,33.73712195,34.23756098,34.73904878,35.24153659,35.7434878,36.28290244,36.90478049,37.60660976,38.34587805,39.0515122,39.53887805,39.5852439,39.09809756,38.0925122,36.67814634,35.11341463,33.73734146,32.85026829,32.65173171,33.19812195,34.43595122,36.1985122,38.18621951,40.14317073,41.94385366,43.49497561,44.7665122,45.83912195,46.79234146,47.65646341,48.48473171,49.34426829,50.28026829,51.31841463,52.46341463,53.68831707,54.94312195,56.1655122,57.31087805,58.3657561,59.34697561,60.29058537,61.23763415,62.20790244,63.19297561,64.15609756,65.04785366,65.82419512,66.45782927,66.94668293,67.30839024,67.57673171,67.80014634,68.02090244,68.25914634,68.52641463,
Middle East & North Africa (IDA & IBRD countries),TMN,46.65649506,47.24292044,47.82606854,48.41024496,48.99701856,49.58282537,50.15973235,50.72280931,51.27222019,51.81367437,52.36347628,52.94326708,53.56361758,54.22333593,54.91144247,55.59539392,56.23222543,56.79411608,57.27276981,57.67954259,58.05432355,58.45387628,58.92958358,59.51467101,60.21462924,61.01547215,61.88260032,62.76142295,63.6041898,64.38540865,65.08659585,65.7016613,66.24775323,66.74148548,67.18857914,67.59563021,67.96713961,68.30792849,68.6231258,68.91785549,69.19582743,69.45997459,69.71101968,69.95088359,70.18355172,70.41158202,70.63667187,70.85686321,71.07046261,71.27714384,71.47953677,71.68054497,71.88293544,72.08522205,72.28435302,72.47629854,
Tonga,TON,61.36453659,61.73270732,62.09729268,62.4587561,62.81514634,63.16797561,63.51831707,63.8672439,64.21226829,64.55290244,64.88509756,65.20480488,65.50797561,65.79504878,66.06602439,66.32339024,66.57114634,66.81536585,67.05856098,67.30326829,67.55,67.79973171,68.0494878,68.29529268,68.53365854,68.75965854,68.96590244,69.15192683,69.31519512,69.45768293,69.58231707,69.69304878,69.79721951,69.90073171,70.00646341,70.11926829,70.2385122,70.36368293,70.49285366,70.62507317,70.76043902,70.89858537,71.03668293,71.17543902,71.31443902,71.45334146,71.59370732,71.737,71.88319512,72.0317561,72.18260976,72.33473171,72.488,72.64034146,72.79219512,72.94404878,
South Asia (IDA & IBRD),TSA,41.9605969,42.60003816,43.24369037,43.88669683,44.5373859,45.18059778,45.80955601,46.41706324,47.00171315,47.56527101,48.12046485,48.6825157,49.26665958,49.87811797,50.51197324,51.15681834,51.79794284,52.41794492,53.00313478,53.54817866,54.04772705,54.49991528,54.91916272,55.31614812,55.69866612,56.07922062,56.46942902,56.8758571,57.30170873,57.74989558,58.21971763,58.7071439,59.20343387,59.70023786,60.19288615,60.6772623,61.14907159,61.60876191,62.05607098,62.48785267,62.90353933,63.30280199,63.68815089,64.06452697,64.43365992,64.8005652,65.17079873,65.54568444,65.92515628,66.30764252,66.6897198,67.06643156,67.43150526,67.78202099,68.11628683,68.4332447,
Sub-Saharan Africa (IDA & IBRD countries),TSS,40.15515195,40.59692376,41.02923867,41.45055686,41.86104414,42.26335381,42.66098789,43.05850305,43.45945705,43.86540523,44.27740413,44.69556799,45.11610223,45.53468714,45.94687448,46.34965901,46.74124726,47.12027659,47.48568901,47.83629758,48.17048988,48.48719043,48.78806343,49.06059339,49.31000689,49.5236372,49.69162045,49.81224006,49.87903638,49.90973304,49.91490284,49.91084369,49.91083176,49.91061439,49.91613616,49.922644,49.93428067,49.96585397,50.02507783,50.13698943,50.32154442,50.59799842,50.98093477,51.46255871,52.03746275,52.69151273,53.40555639,54.15063507,54.8972535,55.62358699,56.30873957,56.94037983,57.52140436,58.05349061,58.53712295,58.97462078,
Trinidad and Tobago,TTO,62.65758537,63.2537561,63.76019512,64.16139024,64.45578049,64.6517561,64.77017073,64.84792683,64.918,64.99987805,65.11063415,65.26039024,65.44280488,65.64695122,65.87134146,66.10490244,66.3374878,66.556,66.75185366,66.92104878,67.06268293,67.17987805,67.28126829,67.37595122,67.46641463,67.55668293,67.6492439,67.74292683,67.83712195,67.93119512,68.02290244,68.11058537,68.19163415,68.26412195,68.32809756,68.3837561,68.43082927,68.47260976,68.51131707,68.55156098,68.59643902,68.64895122,68.71043902,68.78426829,68.87182927,68.97904878,69.10834146,69.25965854,69.42892683,69.61058537,69.79756098,69.98031707,70.15139024,70.30529268,70.44056098,70.55770732,
Tunisia,TUN,42.0097561,42.6455122,43.34168293,44.10078049,44.92385366,45.81441463,46.77495122,47.8005122,48.87912195,49.99780488,51.14273171,52.29753659,53.4502439,54.58878049,55.70397561,56.79502439,57.87053659,58.93673171,59.9924878,61.02885366,62.0245122,62.95480488,63.80365854,64.56685366,65.24904878,65.86768293,66.44960976,67.02307317,67.60790244,68.21007317,68.82709756,69.44556098,70.04312195,70.60190244,71.11395122,71.57534146,71.98560976,72.35268293,72.68353659,72.98360976,73.25536585,73.50521951,73.73514634,73.94556098,74.13743902,74.3032439,74.43395122,74.52458537,74.57765854,74.60170732,74.61170732,74.62621951,74.66221951,74.7297561,74.83534146,74.97597561,
Turkey,TUR,45.38441463,46.1044878,46.83670732,47.57402439,48.30631707,49.02343902,49.71573171,50.38360976,51.0285122,51.65192683,52.26141463,52.86509756,53.47512195,54.09660976,54.73365854,55.38521951,56.0497561,56.71868293,57.385,58.04426829,58.69158537,59.32612195,59.94646341,60.55265854,61.14319512,61.71443902,62.26226829,62.7875122,63.29453659,63.79031707,64.28234146,64.78309756,65.30021951,65.83790244,66.39873171,66.98192683,67.58621951,68.19968293,68.81226829,69.41539024,69.99934146,70.55580488,71.08197561,71.57419512,72.02987805,72.44812195,72.82858537,73.17707317,73.5007561,73.80321951,74.09092683,74.36734146,74.63680488,74.90070732,75.1635122,75.42621951,
Tuvalu,TUV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tanzania,TZA,43.65387805,43.90729268,44.1622439,44.42370732,44.69770732,44.98873171,45.29629268,45.61936585,45.95592683,46.30797561,46.6805122,47.0814878,47.51095122,47.96134146,48.4212439,48.87314634,49.29760976,49.67817073,50.00231707,50.26456098,50.46834146,50.62512195,50.75031707,50.85095122,50.92504878,50.95417073,50.91290244,50.78834146,50.58007317,50.30412195,49.97756098,49.62341463,49.28014634,48.98714634,48.77931707,48.6915122,48.74812195,48.9524878,49.3045122,49.80663415,50.46534146,51.28070732,52.22980488,53.28417073,54.4162439,55.60478049,56.832,58.07778049,59.31470732,60.5095122,61.62560976,62.63209756,63.52090244,64.29182927,64.94390244,65.4874878,
Uganda,UGA,43.98356098,44.56002439,45.14704878,45.73812195,46.32126829,46.8794878,47.3947561,47.85353659,48.24582927,48.56758537,48.81680488,49.0004878,49.13312195,49.22568293,49.28714634,49.32397561,49.34414634,49.34612195,49.32539024,49.27546341,49.18278049,49.02878049,48.8025122,48.50204878,48.13002439,47.69060976,47.18897561,46.64678049,46.09312195,45.55558537,45.05626829,44.61221951,44.23929268,43.95734146,43.7942439,43.78331707,43.95741463,44.31887805,44.85909756,45.56497561,46.41997561,47.40414634,48.47558537,49.58780488,50.7012439,51.77021951,52.75704878,53.65414634,54.46197561,55.18209756,55.83665854,56.4637561,57.10019512,57.76768293,58.46641463,59.17907317,
Ukraine,UKR,68.29953659,68.76385366,69.14609756,69.45770732,69.70821951,69.90563415,70.05653659,70.16112195,70.22307317,70.24756098,70.23521951,70.18263415,70.09085366,69.96292683,69.80885366,69.63463415,69.44617073,69.25343902,69.07090244,68.91512195,68.81782927,68.81082927,68.9012439,69.0774878,69.31734146,69.57478049,69.7912439,70.49512195,70.49756098,70.53902439,70.13658537,68.87804878,69.06829268,68.47560976,67.83853659,67.13707317,66.88780488,67.29536585,67.98878049,68.21341463,67.8595122,68.28707317,68.27560976,68.21073171,68.18536585,67.95682927,68.07756098,68.22219512,68.25146341,69.19,70.26536585,70.80926829,70.94414634,71.1595122,71.18658537,71.1895122,
Upper middle income,UMC,49.57484771,50.09266073,50.74309843,51.58188854,52.6506244,53.89081267,55.21469438,56.54297722,57.79829766,58.91479317,59.91715568,60.76858602,61.49207438,62.1728327,62.80425517,63.33577167,63.85530146,64.33096285,64.77048004,65.14376645,65.51713996,65.87993352,66.24298326,66.54505152,66.81169167,67.15261916,67.55158243,67.81180331,68.05690269,68.26311292,68.45879836,68.64237954,68.71721571,68.77571072,68.95434087,69.19912426,69.5273589,69.87121042,70.19508199,70.45479748,70.76376604,71.09379915,71.40205773,71.71568241,72.04723497,72.33065251,72.66969959,72.97101344,73.22747066,73.50559001,73.72682769,73.99426217,74.22472419,74.46159457,74.66928539,74.87142571,
Uruguay,URY,67.89639024,68.11278049,68.29663415,68.44092683,68.54314634,68.60680488,68.63592683,68.6455122,68.65109756,68.66170732,68.68580488,68.73036585,68.79590244,68.88390244,68.99736585,69.14282927,69.32131707,69.52985366,69.76446341,70.01860976,70.28629268,70.55897561,70.83160976,71.09617073,71.34863415,71.58346341,71.79858537,71.99756098,72.18490244,72.36419512,72.53953659,72.71904878,72.90680488,73.10485366,73.3162439,73.53843902,73.76987805,74.005,74.23817073,74.46634146,74.68597561,74.89604878,75.09556098,75.2845122,75.46441463,75.63470732,75.79641463,75.95102439,76.10107317,76.24858537,76.39460976,76.54119512,76.68839024,76.83619512,76.98614634,77.13821951,
United States,USA,69.77073171,70.27073171,70.1195122,69.91707317,70.16585366,70.21463415,70.21219512,70.56097561,69.95121951,70.50731707,70.80731707,71.10731707,71.15609756,71.35609756,71.95609756,72.60487805,72.85609756,73.25609756,73.35609756,73.80487805,73.6097561,74.0097561,74.36097561,74.46341463,74.56341463,74.56341463,74.61463415,74.76585366,74.76585366,75.01707317,75.21463415,75.36585366,75.61707317,75.4195122,75.6195122,75.62195122,76.02682927,76.42926829,76.5804878,76.58292683,76.63658537,76.83658537,76.93658537,77.03658537,77.48780488,77.48780488,77.68780488,77.98780488,78.03902439,78.3902439,78.54146341,78.64146341,78.74146341,78.74146341,78.74146341,78.74146341,
Uzbekistan,UZB,58.88553659,59.29753659,59.71302439,60.13002439,60.54653659,60.95704878,61.35758537,61.74412195,62.11117073,62.45621951,62.77426829,63.06180488,63.32034146,63.55587805,63.77487805,63.98787805,64.20780488,64.44268293,64.69802439,64.97390244,65.27239024,65.59260976,65.92212195,66.24392683,66.542,66.78521951,66.94243902,67.0025122,66.96834146,66.85190244,66.68417073,66.50626829,66.35926829,66.27226829,66.25880488,66.31682927,66.43178049,66.57112195,66.70878049,66.83331707,66.94078049,67.02926829,67.10836585,67.18660976,67.26502439,67.34704878,67.43514634,67.53121951,67.63419512,67.74456098,67.86129268,67.98141463,68.10197561,68.222,68.33902439,68.45307317,
St. Vincent and the Grenadines,VCT,57.72387805,58.80968293,59.83921951,60.78239024,61.62114634,62.34746341,62.96982927,63.5147561,64.00473171,64.44719512,64.84253659,65.18314634,65.46897561,65.70404878,65.90243902,66.08680488,66.27985366,66.49926829,66.75460976,67.04836585,67.37641463,67.7255122,68.07292683,68.40302439,68.70729268,68.98234146,69.23236585,69.46507317,69.68463415,69.89002439,70.07665854,70.23743902,70.36814634,70.46660976,70.53626829,70.5775122,70.59178049,70.58765854,70.57631707,70.56939024,70.58212195,70.62931707,70.71814634,70.84914634,71.02129268,71.22890244,71.46021951,71.69941463,71.93173171,72.15007317,72.34639024,72.5187561,72.67185366,72.81087805,72.93685366,73.05236585,
Venezuela RB,VEN,59.28512195,59.86256098,60.43031707,60.98582927,61.52907317,62.06207317,62.58880488,63.11182927,63.6302439,64.14163415,64.63909756,65.1147561,65.56214634,65.97634146,66.35736585,66.70721951,67.03085366,67.33619512,67.62817073,67.90826829,68.174,68.42041463,68.64453659,68.84334146,69.01978049,69.17485366,69.31202439,69.43821951,69.56031707,69.68717073,69.82860976,69.99441463,70.18802439,70.40943902,70.65621951,70.92692683,71.21570732,71.51226829,71.80539024,72.08626829,72.34612195,72.57560976,72.77526829,72.94456098,73.08643902,73.20331707,73.30104878,73.38890244,73.4762439,73.568,73.67160976,73.79165854,73.92573171,74.07441463,74.23619512,74.40960976,
British Virgin Islands,VGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
